name,url,sku,group_id,price,in_stock,categories,image_url,keywords
"Results Prescription Pads",https://www.purcosmetics.com/results-prescription-pads,8630068,8630068,5.0000,false,"Cosmedix Category|Skincare|Shop|Professional Tools|Business Tools|Sales Tools|Business Tools|Sales Tools|Shop",https://www.purcosmetics.com/media/catalog/product/b/b/bb_placeholder.jpg,
"Elite Bene-factor Peel Protocol",https://www.purcosmetics.com/results-rx-bene-factor-peel-protocol,8755067,8755067,2.0000,false,"Cosmedix Category|Skincare|Shop|Professional Tools|Business Tools|Posters|Business Tools|Protocols & At-A-Glance|Shop",https://www.purcosmetics.com/media/catalog/product/p/r/protocols-_-at-a-glance_1200x1200v2_17.jpg,
"Elite D-Tox Peel Protocol",https://www.purcosmetics.com/results-rx-d-tox-peel-protocol,8755069,8755069,2.0000,false,"Cosmedix Category|Skincare|Shop|Professional Tools|Business Tools|Posters|Business Tools|Protocols & At-A-Glance|Shop",https://www.purcosmetics.com/media/catalog/product/p/r/protocols-_-at-a-glance_1200x1200v2_13.jpg,
"Elite Peels Brochure",https://www.purcosmetics.com/results-rx-peels-brochure,8754897,8754897,0.5000,false,"Cosmedix Category|Skincare|Shop|Professional Tools|Business Tools|Brochures|Business Tools|Catalogs & Brochures|Shop",https://www.purcosmetics.com/media/catalog/product/c/a/catalogs_brochures_1200x1200v2_2.jpg,
"Elite Product Catalog",https://www.purcosmetics.com/results-rx-product-catalog,8755078,8755078,0.7500,false,"Cosmedix Category|Skincare|Shop|Professional Tools|Business Tools|Brochures|Business Tools|Catalogs & Brochures|Shop",https://www.purcosmetics.com/media/catalog/product/b/b/bb_placeholder.jpg,
"Elite Products & Peels At-A-Glance ",https://www.purcosmetics.com/results-rx-products-peels-at-a-glance,8755051,8755051,2.0000,false,"Cosmedix Category|Skincare|Shop|Professional Tools|Business Tools|Posters|Business Tools|Protocols & At-A-Glance|Shop",https://www.purcosmetics.com/media/catalog/product/b/b/bb_placeholder.jpg,
"Elite Timeless Rx Peel Protocol",https://www.purcosmetics.com/results-rx-timeless-rx-peelprotocol,8755068,8755068,2.0000,false,"Cosmedix Category|Skincare|Shop|Professional Tools|Business Tools|Posters|Business Tools|Protocols & At-A-Glance|Shop",https://www.purcosmetics.com/media/catalog/product/p/r/protocols-_-at-a-glance_1200x1200v2_11.jpg,
"RX Clean - 5 fl oz/150 ml",https://www.purcosmetics.com/rx-clean,8770250,20033,45,true,"Elite|Cosmedix Elite|Retail|Elite|Retail|Shop|Elite|Retail",https://www.purcosmetics.com/media/catalog/product/r/x/rx-clean-5floz.jpg,
"RX Clean - 12 fl oz/360 ml",https://www.purcosmetics.com/rx-clean,8250749,20033,45,true,"Cosmedix Category|Skincare|Elite|Backbar|Cleansers|Backbar|Elite|Backbar|Cleansers|Shop|Elite|Backbar|Acne Sale",https://www.purcosmetics.com/media/catalog/product/b/b/bb-rxclean-12oz-72dpi.jpg,
"RX Clean - 5 fl oz/150 ml",https://www.purcosmetics.com/rx-clean,5550250,20033,45,true,"Cosmedix Category|Skincare|Elite|Elite|Testers|Shop|Elite|Testers",https://www.purcosmetics.com/media/catalog/product/r/x/rx-clean-5floz.jpg,
"Sample Jars",https://www.purcosmetics.com/sample-jars,8250606,8250606,0.2500,true,"Cosmedix Category|Skincare|Shop|Professional Tools|Business Tools|Sales Tools|Business Tools|Sales Tools",https://www.purcosmetics.com/media/catalog/product/s/a/sales-tools_1200x1200v2_4.jpg,
"Serum 16 - 1 fl oz/30 ml",https://www.purcosmetics.com/serum-16,8770130,20034,80,false,"Cosmedix Category|Skincare|Fine Lines & Wrinkles|Sun & Age Spots|Aging Skin|Combination|Purpose|Retail|Serums|Shop|Retail",https://www.purcosmetics.com/media/catalog/product/s/e/serum-16-cap-on-1floz.jpg,
"Serum 16 - 1 fl oz/30 ml",https://www.purcosmetics.com/serum-16,5550130,20034,80,true,"Cosmedix Category|Skincare|Testers|Testers|Serums|Serums|Shop",https://www.purcosmetics.com/media/catalog/product/s/e/serum-16-cap-on-1floz.jpg,
"Serum 24 - 1 fl oz/30 ml",https://www.purcosmetics.com/serum-24,5550180,20035,100,true,Elite|Elite|Testers|Shop|Elite|Testers,https://www.purcosmetics.com/media/catalog/product/s/e/serum-24-cap-on-1floz.jpg,
"Ageless Shelf Talker",https://www.purcosmetics.com/shelf-talker-ageless,8754889,8754889,1.0000,false,"Cosmedix Category|Skincare|Shop|Professional Tools|Business Tools|Merchandising|Business Tools|Merchandising|Shop",https://www.purcosmetics.com/media/catalog/product/m/e/merchandising_1200x1200v2_6.jpg,
"Calm Shelf Talker",https://www.purcosmetics.com/shelf-talker-calm,8754892,8754892,1.0000,false,"Cosmedix Category|Skincare|Shop|Professional Tools|Business Tools|Merchandising|Business Tools|Merchandising|Shop",https://www.purcosmetics.com/media/catalog/product/m/e/merchandising_1200x1200v2_7.jpg,
"Clear Shelf Talker",https://www.purcosmetics.com/shelf-talker-clear,8754890,8754890,1.0000,false,"Cosmedix Category|Skincare|Shop|Professional Tools|Business Tools|Merchandising|Business Tools|Merchandising|Shop",https://www.purcosmetics.com/media/catalog/product/m/e/merchandising_1200x1200v2_8.jpg,
"Even Shelf Talker",https://www.purcosmetics.com/shelf-talker-even,8754891,8754891,1.0000,false,"Cosmedix Category|Skincare|Shop|Professional Tools|Business Tools|Merchandising|Business Tools|Merchandising|Shop",https://www.purcosmetics.com/media/catalog/product/m/e/merchandising_1200x1200v2_9.jpg,
"Simply Brilliant",https://www.purcosmetics.com/simply-brilliant,8770140,20036,60,true,"Cosmedix Category|Skincare|All Products|Sun & Age Spots|Normal|Purpose|Serums|Retail|Serums|Shop|Retail|Serums|New Year's Eve Skincare Survival Guide|Spring Break Skincare Survival Guide|Skin Brightening Duo|All Products",https://www.purcosmetics.com/media/catalog/product/s/i/simply-brilliant-cap-on-1floz.jpg,
"Simply Brilliant - 1 fl oz/30 ml",https://www.purcosmetics.com/simply-brilliant,5550140,20036,60,true,"Cosmedix Category|Skincare|Testers|Testers|Serums|Serums|Shop",https://www.purcosmetics.com/media/catalog/product/s/i/simply-brilliant-cap-on-1floz.jpg,
"Skin Nutrition Brochure",https://www.purcosmetics.com/skin-nutrition-brochure,8754885,8754885,0.5000,false,"Cosmedix Category|Skincare|Shop|Professional Tools|Brochures|Catalogs & Brochures|Shop",https://www.purcosmetics.com/media/catalog/product/c/a/catalogs_brochures_1200x1200v2_4.jpg,
"Timeless Peel 15ml",https://www.purcosmetics.com/timeless-peel,8555777,8555777,75.0000,false,"Cosmedix Category|Peels & Activators|Spa Exclusive|Treatments|Peels & Activators|Shop|CS203 - Denmark Exclusions|CS202 - Australia / New Zealand |CS201 - UK / Medico",https://www.purcosmetics.com/media/catalog/product/t/i/timeless-peel-15g-72dpi_1_.jpg,
"Wooden Spatula - 4.5 x 3/8",https://www.purcosmetics.com/wooden-spatula-4-5-x-3-8,8630046,8630046,0.0500,true,"Cosmedix Category|Skincare|Shop|Professional Tools|Business Tools|Backbar Supplies|Business Tools|Backbar Supplies|Shop",https://www.purcosmetics.com/media/catalog/product/b/a/backbar-supplies_1200x1200v2.jpg,
X-Age,https://www.purcosmetics.com/x-age,8770190,20037,160,true,"Skincare|Elite|Cosmedix Elite|Elite|Retail|Elite|Retail",https://www.purcosmetics.com/media/catalog/product/x/-/x-age-cap-on-1floz.jpg,
"X-Age - 1 oz/30 ml",https://www.purcosmetics.com/x-age,5550191,20037,160,true,Elite|Elite|Testers|Elite|Testers,https://www.purcosmetics.com/media/catalog/product/x/-/x-age-cap-on-1floz.jpg,
X-Cell+,https://www.purcosmetics.com/x-cell,8770150,20038,71,false,"Elite|Cosmedix Elite|Elite|Retail|Shop|Elite|Retail",https://www.purcosmetics.com/media/catalog/product/x/-/x-cell-plus-cap-on-1floz.jpg,
"X-Cell+ - 1 oz/30 ml",https://www.purcosmetics.com/x-cell,5550150,20038,71,false,Elite|Elite|Testers|Shop|Elite|Testers,https://www.purcosmetics.com/media/catalog/product/x/-/x-cell-plus-cap-on-1floz.jpg,
"Hydrafluid in Light",https://www.purcosmetics.com/hydrafluid,951246010,11797,39,true,"Makeup|Face|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/h/y/hydrafluid-capoff-light-water-72dpi.jpg,
"Hydrafluid in Medium",https://www.purcosmetics.com/hydrafluid,951246020,11797,39,true,"Makeup|Face|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/h/y/hydrafluid-capoff-medium-water-72dpi.jpg,
"Hydrafluid in Tan",https://www.purcosmetics.com/hydrafluid,951246030,11797,39,true,"Makeup|Face|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/h/y/hydrafluid-capoff-tan-water-72dpi.jpg,
"Hydrafluid in Dark",https://www.purcosmetics.com/hydrafluid,951246040,11797,39,true,"Makeup|Face|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/h/y/hydrafluid-capoff-dark-72dpi.jpg,
"Matte Liquid Lipstick in Obsessed",https://www.purcosmetics.com/velvet-matte-liquid-lipstick,851550370,11798,20,true,"Lips|Shop All",https://www.purcosmetics.com/media/catalog/product/m/a/matte-lipstick-obsessed-caponappltoside-.11oz-72dpi.jpg,
"Matte Liquid Lipstick in Oh Bae",https://www.purcosmetics.com/velvet-matte-liquid-lipstick,851550380,11798,20,true,"Lips|Shop All",https://www.purcosmetics.com/media/catalog/product/m/a/matte-lipstick-ohbea-caponappltoside-.11oz-72dpi.jpg,
"Matte Liquid Lipstick in FBF",https://www.purcosmetics.com/velvet-matte-liquid-lipstick,851550390,11798,20,false,"Lips|Shop All",https://www.purcosmetics.com/media/catalog/product/m/a/matte-lipstick-fbf-caponappltoside-.11oz-72dpi.jpg,
"Matte Liquid Lipstick in Addiction",https://www.purcosmetics.com/velvet-matte-liquid-lipstick-in-addiction,851550420,851550420,20.0000,true,"Lips|Shop All",https://www.purcosmetics.com/media/catalog/product/m/a/matte-lipstick-addiction-caponappltoside-.11oz-72dpi.jpg,
"Matte Liquid Lipstick in Ever After",https://www.purcosmetics.com/velvet-matte-liquid-lipstick,851550470,11798,20,true,"Lips|Shop All",https://www.purcosmetics.com/media/catalog/product/m/a/matte-lipstick-everafter-caponappltoside-.11oz-72dpi.jpg,
"Hydrafluid in Deep",https://www.purcosmetics.com/hydrafluid,951246050,11797,39,true,"Pur Category|Makeup|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/h/y/hydrafluid-capon_deep-72dpi.jpg,
"Brow Sculpt & Groom Brush",https://www.purcosmetics.com/brow-sculpt-groom-brush,951679060,951679060,16.0000,true,"Pur Category|Makeup|Brushes & Tools|Shop All|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/b/r/brow-sculpt-groom-brush.jpg,
"Sculpt & Contour Foundation Brush",https://www.purcosmetics.com/sculpt-contour-foundation-brush,951679030,951679030,24.0000,true,"Pur Category|Makeup|Brushes & Tools|Shop All|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/c/o/contour-foundation-brush.jpg,
"Blending Crease Brush",https://www.purcosmetics.com/airbrush-blending-crease-brush,951679070,951679070,18.0000,true,"Pur Category|Makeup|Brushes & Tools|Shop All|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/b/l/blending-crease-brush_1.jpg,
"Blurring Concealer Brush",https://www.purcosmetics.com/airbrush-blurring-concealer-brush,951679040,951679040,16.0000,true,"Pur Category|Makeup|Brushes & Tools|Shop All|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/b/l/blurring-concealer-brush.jpg,
"Blurring Powder Brush",https://www.purcosmetics.com/airbrush-blurring-powder-brush,951679090,951679090,22.0000,true,"Pur Category|Makeup|Brushes & Tools|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/b/l/blurring-powder-brush-72dpi.jpg,
"Precision Crease Brush",https://www.purcosmetics.com/precision-crease-brush,951679050,951679050,18.0000,true,"Pur Category|Makeup|Brushes & Tools|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/p/r/precision-crease-brush.jpg,
"Perfecting Body Brush",https://www.purcosmetics.com/perfecting-body-brush,951679020,951679020,32.0000,true,"Pur Category|Makeup|Brushes & Tools|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/p/e/perfecting-body-brush.jpg,
"Contour Blending Brush",https://www.purcosmetics.com/contour-blending-brush,951679080,951679080,24.0000,true,"Pur Category|Makeup|Brushes & Tools|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/c/o/contour-blending-brush-72dpi.jpg,
"PÜR Pro Tools 5-Piece Brush Collection",https://www.purcosmetics.com/pur-pro-tools-5-piece-brush-collection,951680020,951680020,39.0000,true,"Pur Category|Makeup|Brushes & Tools|Gifts under $50|Shop All|Vegan|Gluten-Free|Sale |Vegan",https://www.purcosmetics.com/media/catalog/product/h/o/holiday-15-brush-kit-brush-bag-2.jpg,
"Get a Little More Sunless Tanner",https://www.purcosmetics.com/get-a-little-more-sunless-tanner,851139110,851139110,23.0000,true,"Pur Category|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/g/e/get-a-little-more-1000x1000.jpg,
"Moonlight Glow Highlight Palette",https://www.purcosmetics.com/moonlight-glow,951838010,951838010,34.0000,false,"Pur Category|Palettes|Gifts under $50|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/m/o/moon-light-glow-1000x1000.jpg,
"Sun-Kissed Glow Highlight Palette",https://www.purcosmetics.com/sunkissed-glow,951838020,951838020,34.0000,false,"Pur Category|Palettes|Gifts under $50|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/s/u/sun-kissed-glow-1000x1000.jpg,
"HydraGel Lift Under Eye Perfecting Primer",https://www.purcosmetics.com/hydragel-lift,951470020,951470020,26.0000,true,"Pur Category|Makeup|Skincare|Bestsellers|Face|Eyes|Best Sellers|Moisturizers|Eye care|Eye Primer|Primer|Shop All|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/h/y/hydralift-gel-primer-cap-off.jpg,
"Get Glowing Kit",https://www.purcosmetics.com/get-glowing,951775020,951775020,28.0000,true,"Pur Category|Makeup|Kits|Shop All|Vegan",https://www.purcosmetics.com/media/catalog/product/g/e/get-glowing-products.jpg,
"Stay Matte Kit",https://www.purcosmetics.com/stay-matte,951775030,951775030,28.0000,false,"Pur Category|Makeup|Kits|Gifts under $50|Shop All",https://www.purcosmetics.com/media/catalog/product/s/t/stay-matte-products.jpg,
"Contour Blending Sponge",https://www.purcosmetics.com/contour-blending-sponge,951245060,951245060,12.0000,false,"Pur Category|Makeup|Brushes & Tools|Gifts under $50|Gifts under $15|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/c/a/cameo-contour-sponge.jpg,
"Au Naturel Eyeshadow Palette",https://www.purcosmetics.com/au-naturel,951742010,951742010,29.0000,true,"Pur Category|Eyeshadow|Palettes|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/a/u/au-natural-1000x1000.jpg,
"Cameo Contour & Highlight Stick in Light",https://www.purcosmetics.com/cameo-contour-stick,951245010,11799,39.5,true,"Pur Category|Makeup|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/c/a/cameo-contour-light-capoff-.5oz-72dpi_1.jpg,
"Cameo Contour & Highlight Stick in Medium",https://www.purcosmetics.com/cameo-contour-stick,951245020,11799,39.5,true,"Pur Category|Makeup|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/c/a/cameo-contour-medium-capoff-.5oz-72dpi.jpg,
"Cameo Contour & Highlight Stick in Tan",https://www.purcosmetics.com/cameo-contour-stick,951245030,11799,39.5,true,"Pur Category|Makeup|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/c/a/cameo-contour-tan-capoff-.5oz-72dpi.jpg,
"Cameo Contour & Highlight Stick in Dark",https://www.purcosmetics.com/cameo-contour-stick,951245040,11799,39.5,true,"Pur Category|Makeup|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/c/a/cameo-contour-dark-capoff-.5oz-72dpi_1.jpg,
"Cameo Contour & Highlight Stick in Deep",https://www.purcosmetics.com/cameo-contour-stick,951245050,11799,39.5,false,"Pur Category|Makeup|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/c/a/cameo-contour-dark-capoff-.5oz-72dpi.jpg,
"Disappearing Act Concealer in Porcelain",https://www.purcosmetics.com/disappearing-act,951167060,10964,24,true,"Pur Category|Makeup|Shop All",https://www.purcosmetics.com/media/catalog/product/d/i/disappearing-act-concealer-porcelain-opencpt_nobackground-.1oz-72dpi_2.jpg,
"Disappearing Act Concealer in Medium Dark",https://www.purcosmetics.com/disappearing-act,951167070,10964,24,true,"Pur Category|Makeup|Shop All",https://www.purcosmetics.com/media/catalog/product/d/i/disappearing-act-concealer-mediumdark-opencpt-.1oz-72dpi_1.jpg,
"Love Your Selfie 2",https://www.purcosmetics.com/love-your-selfie-2,951743020,951743020,42.0000,true,"Pur Category|Eyes|Kits|Eyeshadow|Palettes|Shop All|Gluten-Free|Sale ",https://www.purcosmetics.com/media/catalog/product/l/o/love-your-selfie-vs2-palette-opencpt-72dpi_1.jpg,
"Dirty Girl Mud Mask Sample",https://www.purcosmetics.com/dirty-girl-sample,851884020,851884020,0.0000,false,"Pur Category|Shop All",https://www.purcosmetics.com/media/catalog/product/d/i/dirty-girl-packette-72dpi.jpg,
"Ceretin Serum Sample",https://www.purcosmetics.com/ceretin-serum-sample,851893010,851893010,0.0000,true,"Pur Category|Shop All",https://www.purcosmetics.com/media/catalog/product/c/e/ceretin-serum-packette-72dpi.jpg,
"Disappearing Act Concealer Mini in Light",https://www.purcosmetics.com/disappearing-act-mini,851169010,11802,10,false,"Pur Category|Shop All",https://www.purcosmetics.com/media/catalog/product/d/i/disappearing-act-light_1.jpg,
"Disappearing Act Concealer Mini in Medium",https://www.purcosmetics.com/disappearing-act-mini,851169020,11802,10,false,"Pur Category|Shop All",https://www.purcosmetics.com/media/catalog/product/d/i/disactmini_medium_1_2.jpg,
"Disappearing Act Concealer Mini in Tan",https://www.purcosmetics.com/disappearing-act-mini,851169030,11802,10,true,"Pur Category|Shop All",https://www.purcosmetics.com/media/catalog/product/d/i/disactmini_tan_1_2.jpg,
"Disappearing Act Concealer Mini in Dark",https://www.purcosmetics.com/disappearing-act-mini,851169040,11802,10,true,"Pur Category|Shop All",https://www.purcosmetics.com/media/catalog/product/d/i/disactmini_dark_1_2.jpg,
"4-in-1 Pressed Mineral Makeup Foundation Mini in Porcelain",https://www.purcosmetics.com/4-in-1-pressed-foundation-mini-porcelain,851226010,851226010,10.0000,true,"Pur Category|Shop All",https://www.purcosmetics.com/media/catalog/product/4/i/4in1minifoundation_porcelain_1_2.jpg,
"4-in-1 Pressed Mineral Makeup Foundation Mini in Light",https://www.purcosmetics.com/4-in-1-pressed-foundation-mini,851226020,11803,10,true,"Pur Category|Shop All",https://www.purcosmetics.com/media/catalog/product/4/i/4in1minifoundation_light_2_2.jpg,
"4-in-1 Pressed Mineral Makeup Foundation Mini in Blush Medium",https://www.purcosmetics.com/4-in-1-pressed-foundation-mini,851226030,11803,10,true,"Pur Category|Shop All",https://www.purcosmetics.com/media/catalog/product/4/i/4in1minifoundation_blushmed_1_2.jpg,
"4-in-1 Pressed Mineral Makeup Foundation Mini in Golden Medium",https://www.purcosmetics.com/4-in-1-pressed-foundation-mini,851226040,11803,10,true,"Pur Category|Shop All",https://www.purcosmetics.com/media/catalog/product/4/i/4in1minifoundation_goldenmed_1_2.jpg,
"4-in-1 Pressed Mineral Makeup Foundation Mini in Tan",https://www.purcosmetics.com/4-in-1-pressed-foundation-mini,851226060,11803,10,true,"Pur Category|Shop All",https://www.purcosmetics.com/media/catalog/product/4/i/4in1minifoundation_tan_1_2.jpg,
"4-in-1 Pressed Mineral Makeup Foundation Mini in Medium Dark",https://www.purcosmetics.com/4-in-1-pressed-foundation-mini-medium-dark,851226070,851226070,10.0000,true,"Pur Category|Shop All",https://www.purcosmetics.com/media/catalog/product/4/i/4in1minifoundation_meddark_2.jpg,
"4-in-1 Pressed Mineral Makeup Foundation Mini in Golden Dark",https://www.purcosmetics.com/4-in-1-pressed-foundation-mini,851226080,11803,10,true,"Pur Category|Shop All",https://www.purcosmetics.com/media/catalog/product/4/i/4in1minifoundation_goldendark_1_2.jpg,
"4-in-1 Pressed Mineral Makeup Foundation Mini in Light Tan",https://www.purcosmetics.com/4-in-1-pressed-foundation-mini,851226050,11803,10,true,"Pur Category|Shop All",https://www.purcosmetics.com/media/catalog/product/4/i/4in1minifoundation_lighttan_2.jpg,
"Bling Chisel Brush",https://www.purcosmetics.com/10th-anniversary-chisel-brush,951676040,951676040,25.0000,true,"Pur Category|Brushes & Tools|Gifts under $50|Shop All|Vegan",https://www.purcosmetics.com/media/catalog/product/b/l/blingchiselbrush-72dpi.jpg,
"Triple Threat Slimline Mascara",https://www.purcosmetics.com/triple-threat-slimline-mascara,951455050,951455050,22.0000,true,"Pur Category|Makeup|Eyes|Mascara|Gifts under $50|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/t/r/triplethreatmascara-capofftoside-72dpi_1.jpg,
"Correcting Primer Hydrate & Balance Mini",https://www.purcosmetics.com/color-correcting-primer-lavender-mini,851181020,851181020,10.0000,true,"Pur Category|Shop All|Minis",https://www.purcosmetics.com/media/catalog/product/p/r/primer-hydrate---blue.jpg,
"Correcting Primer Illuminate & Glow Mini",https://www.purcosmetics.com/color-correcting-primer-illuminate-glow-mini,851154130,851154130,10.0000,true,"Shop All|Minis",https://www.purcosmetics.com/media/catalog/product/p/r/primer-glow.jpg,
"Miracle Mist Hydrating Spray Mini",https://www.purcosmetics.com/miracle-mist-hydrating-spray-mini,851113030,851113030,10.0000,false,"Shop All|Minis",https://www.purcosmetics.com/media/catalog/product/m/i/miracle-mist_2.jpg,
"Transformation Putty Eye & Cheek Palette",https://www.purcosmetics.com/transformation-scultping-palette,951745030,951745030,32.0000,true,"Pur Category|Eyeshadow|Palettes|Gifts under $50|Gifts under $15|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/t/r/transformation-eye-putty-1000x1000.jpg,
"Affirm - Deluxe ",https://www.purcosmetics.com/affirm-deluxe,8520381,8520381,0.0000,false,"Cosmedix Category|Skincare|Aging Skin|All Skin Types|Purpose|Serums|Retail|Retail|Serums",https://www.purcosmetics.com/media/catalog/product/a/f/affirm-swatch-1floz-72dpi.jpg,
"Mascara Trifecta Kit",https://www.purcosmetics.com/mascara-trifecta,951791030,951791030,19.0000,true,"Pur Category|Makeup|Eyes|Kits|Gifts under $50|Gifts under $30|Shop All|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/m/a/mascara-trifecta-holiday-16-72dpi.jpg,
"Joystick Exfoliating Deep Cleanser",https://www.purcosmetics.com/joystick,951187010,951187010,26.0000,true,"Pur Category|Skincare|Best Sellers|Cleansers|Masks|Gifts under $50|Shop All|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/j/o/joystick-capoff-72dpi.jpg,
"Revolution Mini Eyeshadow Palette ",https://www.purcosmetics.com/revolution,951790180,951790180,15.0000,true,"Pur Category|Kits|Eyeshadow|Palettes|Gifts under $50|Shop All|Sale |Vegan",https://www.purcosmetics.com/media/catalog/product/r/e/revolution-palette-1000x1000.jpg,
"Georgia Peach Sweet Tea Sugar Body Scrub ",https://www.purcosmetics.com/georgia-peach-sweet-tea-sugar-body-scrub,851183020,851183020,29.0000,true,"Pur Category|Shop All|Gluten-Free|Sale ",https://www.purcosmetics.com/media/catalog/product/g/a/ga-peach-cleanser-1000x1000.jpg,
"Royalty 5-Piece Eye Polish Collection",https://www.purcosmetics.com/royalty-5-piece-eye-polish,951791020,951791020,42.0000,true,"Pur Category|Eyes|Eyeshadow|Gifts under $50|Shop All|Vegan|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/r/o/royalty-angel-kit-72dpiv1_1.jpg,
"Full Size Defy ",https://www.purcosmetics.com/defy-2,8555148,8555148,40.2000,true,"Cosmedix Category|Fine Lines & Wrinkles|Sun & Age Spots|Aging Skin|Normal|Dry|All Skin Types|Purpose|Exfoliators|Retail|Retail",https://www.purcosmetics.com/media/catalog/product/d/e/defy_jar_30g.jpg,
"Correcting Primer Redness Reducer Mini",https://www.purcosmetics.com/correcting-primer-redness-reducer-mini,851153020,851153020,10.0000,true,"Pur Category|Shop All|Minis",https://www.purcosmetics.com/media/catalog/product/p/r/primer-redness.jpg,
"Soak It Up Moisturizer Mini",https://www.purcosmetics.com/soak-it-up-moisturizer-mini,851177030,851177030,10.0000,true,"Pur Category|Shop All|Minis",https://www.purcosmetics.com/media/catalog/product/s/o/soak-it-up_1.jpg,
"Simplicity Cleanser Mini",https://www.purcosmetics.com/simplicity-gentle-cleanser-mini,851178030,851178030,10.0000,true,"Pur Category|Shop All|Minis",https://www.purcosmetics.com/media/catalog/product/s/i/simplicity-mini.jpg,
"Marble Powder Spice Bronzer Mini",https://www.purcosmetics.com/universal-marble-powder-spice-mini,851320040,851320040,10.0000,true,"Pur Category|Shop All|Minis",https://www.purcosmetics.com/media/catalog/product/s/p/spice-powder.jpg,
"Mineral Glow Bronzer Mini",https://www.purcosmetics.com/mineral-glow-mini,851322010,851322010,10.0000,true,"Pur Category|Shop All|Minis",https://www.purcosmetics.com/media/catalog/product/8/5/851322010_mini_mineralglow_72dpi.jpg,
"Impact+ Mascara Mini",https://www.purcosmetics.com/impact-mascara-mini,851448010,851448010,10.0000,true,"Pur Category|Shop All|Minis",https://www.purcosmetics.com/media/catalog/product/8/5/851448010_mini_impactmascara_72dpi.jpg,
"Volume Vixen Mascara Mini",https://www.purcosmetics.com/volume-vixen-mini,851454010,851454010,10.0000,true,"Pur Category|Shop All|Minis",https://www.purcosmetics.com/media/catalog/product/v/o/volume-vixen-mini.jpg,
"Bestsellers Kit in Light",https://www.purcosmetics.com/bestsellers-kit,951770610,11812,38,true,"Pur Category|Makeup|Shop All|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/b/e/bestsellersproductimage_light.jpg,
"Bestsellers Kit in Blush Medium",https://www.purcosmetics.com/bestsellers-kit,951770620,11812,38,true,"Pur Category|Makeup|Kits|Gifts under $50|Shop All",https://www.purcosmetics.com/media/catalog/product/b/e/bestsellersproductimage_blushmedium_1.jpg,
"Bestsellers Kit in Light Tan",https://www.purcosmetics.com/bestsellers-kit,951770630,11812,38,true,"Pur Category|Makeup|Shop All|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/b/e/bestsellersproductimage_lighttan_1.jpg,
"Bestsellers Kit in Tan",https://www.purcosmetics.com/bestsellers-kit,951770640,11812,38,true,"Pur Category|Makeup|Shop All|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/b/e/bestsellersproductimage_tan.jpg,
"Bestsellers Kit in Golden Medium",https://www.purcosmetics.com/bestsellers-kit,951770650,11812,38,true,"Pur Category|Makeup|Shop All|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/b/e/bestsellersproductimage_goldenmedium.jpg,
"Bare It All™ 4-in-1 Skin-Perfecting Foundation in Porcelain",https://www.purcosmetics.com/bare-it-all-foundation,951247010,11805,39,false,"Pur Category|Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/b/a/bare-it-all_foundation_porcleain_72dpi_2_1.jpg,
"Bare It All™ 4-in-1 Skin-Perfecting Foundation in Light",https://www.purcosmetics.com/bare-it-all-foundation,951247020,11805,39,true,"Pur Category|Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/b/a/bare-it-all_foundation_light_72dpi_2_1.jpg,
